Init E (V) = -0.09
High E (V) = 1.55
Low E (V) = -0.8
Init P/N = N
Scan Rate (V/s) = 0.01
Segment = 7
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001

Potential/V	Current/A
-0.669	-1.949e-4
-0.670	-1.955e-4
-0.671	-1.958e-4
-0.672	-1.961e-4
-0.673	-1.967e-4
-0.674	-1.970e-4
-0.675	-1.976e-4
-0.676	-1.979e-4
-0.677	-1.983e-4
-0.678	-1.989e-4
-0.679	-1.995e-4
-0.680	-1.998e-4
-0.681	-2.004e-4
-0.682	-2.007e-4
-0.683	-2.013e-4
-0.684	-2.019e-4
-0.685	-2.026e-4
-0.686	-2.029e-4
-0.687	-2.035e-4
-0.688	-2.038e-4
-0.689	-2.044e-4
-0.690	-2.050e-4
-0.691	-2.056e-4
-0.692	-2.059e-4
-0.693	-2.066e-4
-0.694	-2.072e-4
-0.695	-2.075e-4
-0.696	-2.081e-4
-0.697	-2.087e-4
-0.698	-2.093e-4
-0.699	-2.096e-4
-0.700	-2.102e-4
-0.701	-2.109e-4
-0.702	-2.112e-4
-0.703	-2.118e-4
-0.704	-2.124e-4
-0.705	-2.127e-4
-0.706	-2.133e-4
-0.707	-2.139e-4
-0.708	-2.142e-4
-0.709	-2.149e-4
-0.710	-2.152e-4
-0.711	-2.158e-4
-0.712	-2.161e-4
-0.713	-2.167e-4
-0.714	-2.170e-4
-0.715	-2.173e-4
-0.716	-2.179e-4
-0.717	-2.182e-4
-0.718	-2.186e-4
-0.719	-2.192e-4
-0.720	-2.195e-4
-0.721	-2.198e-4
-0.722	-2.201e-4
-0.723	-2.207e-4
-0.724	-2.210e-4
-0.725	-2.213e-4
-0.726	-2.216e-4
-0.727	-2.219e-4
-0.728	-2.222e-4
-0.729	-2.226e-4
-0.730	-2.229e-4
-0.731	-2.232e-4
-0.732	-2.235e-4
-0.733	-2.235e-4
-0.734	-2.238e-4
-0.735	-2.241e-4
-0.736	-2.244e-4
-0.737	-2.244e-4
-0.738	-2.247e-4
-0.739	-2.247e-4
-0.740	-2.250e-4
-0.741	-2.253e-4
-0.742	-2.253e-4
-0.743	-2.256e-4
-0.744	-2.256e-4
-0.745	-2.259e-4
-0.746	-2.259e-4
-0.747	-2.262e-4
-0.748	-2.262e-4
-0.749	-2.266e-4
-0.750	-2.266e-4
-0.751	-2.269e-4
-0.752	-2.269e-4
-0.753	-2.269e-4
-0.754	-2.269e-4
-0.755	-2.272e-4
-0.756	-2.272e-4
-0.757	-2.272e-4
-0.758	-2.275e-4
-0.759	-2.275e-4
-0.760	-2.275e-4
-0.761	-2.275e-4
-0.762	-2.275e-4
-0.763	-2.278e-4
-0.764	-2.278e-4
-0.765	-2.278e-4
-0.766	-2.278e-4
-0.767	-2.278e-4
-0.768	-2.278e-4
-0.769	-2.281e-4
-0.770	-2.281e-4
-0.771	-2.281e-4
-0.772	-2.281e-4
-0.773	-2.281e-4
-0.774	-2.281e-4
-0.775	-2.281e-4
-0.776	-2.281e-4
-0.777	-2.284e-4
-0.778	-2.284e-4
-0.779	-2.284e-4
-0.780	-2.284e-4
-0.781	-2.284e-4
-0.782	-2.284e-4
-0.783	-2.284e-4
-0.784	-2.284e-4
-0.785	-2.284e-4
-0.786	-2.287e-4
-0.787	-2.287e-4
-0.788	-2.287e-4
-0.789	-2.287e-4
-0.790	-2.287e-4
-0.791	-2.287e-4
-0.792	-2.287e-4
-0.793	-2.287e-4
-0.794	-2.287e-4
-0.795	-2.290e-4
-0.796	-2.290e-4
-0.797	-2.290e-4
-0.798	-2.290e-4
-0.799	-2.290e-4
-0.800	-2.256e-4
-0.799	-2.216e-4
-0.798	-2.189e-4
-0.797	-2.164e-4
-0.796	-2.139e-4
-0.795	-2.118e-4
-0.794	-2.099e-4
-0.793	-2.078e-4
-0.792	-2.059e-4
-0.791	-2.041e-4
-0.790	-2.023e-4
-0.789	-2.004e-4
-0.788	-1.989e-4
-0.787	-1.973e-4
-0.786	-1.958e-4
-0.785	-1.939e-4
-0.784	-1.927e-4
-0.783	-1.912e-4
-0.782	-1.896e-4
-0.781	-1.884e-4
-0.780	-1.869e-4
-0.779	-1.856e-4
-0.778	-1.844e-4
-0.777	-1.832e-4
-0.776	-1.820e-4
-0.775	-1.807e-4
-0.774	-1.795e-4
-0.773	-1.783e-4
-0.772	-1.770e-4
-0.771	-1.758e-4
-0.770	-1.749e-4
-0.769	-1.736e-4
-0.768	-1.727e-4
-0.767	-1.715e-4
-0.766	-1.703e-4
-0.765	-1.693e-4
-0.764	-1.684e-4
-0.763	-1.672e-4
-0.762	-1.663e-4
-0.761	-1.653e-4
-0.760	-1.644e-4
-0.759	-1.632e-4
-0.758	-1.623e-4
-0.757	-1.613e-4
-0.756	-1.604e-4
-0.755	-1.595e-4
-0.754	-1.586e-4
-0.753	-1.577e-4
-0.752	-1.567e-4
-0.751	-1.558e-4
-0.750	-1.549e-4
-0.749	-1.540e-4
-0.748	-1.530e-4
-0.747	-1.521e-4
-0.746	-1.510e-4
-0.745	-1.502e-4
-0.744	-1.494e-4
-0.743	-1.486e-4
-0.742	-1.477e-4
-0.741	-1.469e-4
-0.740	-1.461e-4
-0.739	-1.453e-4
-0.738	-1.445e-4
-0.737	-1.437e-4
-0.736	-1.430e-4
-0.735	-1.422e-4
-0.734	-1.415e-4
-0.733	-1.407e-4
-0.732	-1.399e-4
-0.731	-1.392e-4
-0.730	-1.385e-4
-0.729	-1.377e-4
-0.728	-1.370e-4
-0.727	-1.362e-4
-0.726	-1.355e-4
-0.725	-1.348e-4
-0.724	-1.341e-4
-0.723	-1.334e-4
-0.722	-1.327e-4
-0.721	-1.320e-4
-0.720	-1.314e-4
-0.719	-1.306e-4
-0.718	-1.299e-4
-0.717	-1.293e-4
-0.716	-1.286e-4
-0.715	-1.280e-4
-0.714	-1.273e-4
