Init E (V) = 0.06
High E (V) = 1.6
Low E (V) = -1
Init P/N = N
Scan Rate (V/s) = 0.1
Segment = 7
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001

Potential/V	Current/A
-0.868	-7.091e-4
-0.869	-7.101e-4
-0.870	-7.107e-4
-0.871	-7.118e-4
-0.872	-7.123e-4
-0.873	-7.134e-4
-0.874	-7.138e-4
-0.875	-7.150e-4
-0.876	-7.153e-4
-0.877	-7.163e-4
-0.878	-7.169e-4
-0.879	-7.179e-4
-0.880	-7.184e-4
-0.881	-7.193e-4
-0.882	-7.199e-4
-0.883	-7.209e-4
-0.884	-7.214e-4
-0.885	-7.225e-4
-0.886	-7.229e-4
-0.887	-7.238e-4
-0.888	-7.243e-4
-0.889	-7.254e-4
-0.890	-7.260e-4
-0.891	-7.267e-4
-0.892	-7.274e-4
-0.893	-7.283e-4
-0.894	-7.288e-4
-0.895	-7.298e-4
-0.896	-7.303e-4
-0.897	-7.313e-4
-0.898	-7.318e-4
-0.899	-7.330e-4
-0.900	-7.334e-4
-0.901	-7.344e-4
-0.902	-7.351e-4
-0.903	-7.361e-4
-0.904	-7.366e-4
-0.905	-7.378e-4
-0.906	-7.383e-4
-0.907	-7.394e-4
-0.908	-7.401e-4
-0.909	-7.414e-4
-0.910	-7.418e-4
-0.911	-7.430e-4
-0.912	-7.437e-4
-0.913	-7.448e-4
-0.914	-7.457e-4
-0.915	-7.467e-4
-0.916	-7.476e-4
-0.917	-7.486e-4
-0.918	-7.493e-4
-0.919	-7.508e-4
-0.920	-7.515e-4
-0.921	-7.531e-4
-0.922	-7.538e-4
-0.923	-7.552e-4
-0.924	-7.562e-4
-0.925	-7.576e-4
-0.926	-7.586e-4
-0.927	-7.601e-4
-0.928	-7.611e-4
-0.929	-7.627e-4
-0.930	-7.637e-4
-0.931	-7.653e-4
-0.932	-7.665e-4
-0.933	-7.679e-4
-0.934	-7.692e-4
-0.935	-7.707e-4
-0.936	-7.720e-4
-0.937	-7.738e-4
-0.938	-7.750e-4
-0.939	-7.768e-4
-0.940	-7.783e-4
-0.941	-7.801e-4
-0.942	-7.815e-4
-0.943	-7.835e-4
-0.944	-7.849e-4
-0.945	-7.868e-4
-0.946	-7.883e-4
-0.947	-7.904e-4
-0.948	-7.919e-4
-0.949	-7.938e-4
-0.950	-7.954e-4
-0.951	-7.976e-4
-0.952	-7.992e-4
-0.953	-8.014e-4
-0.954	-8.031e-4
-0.955	-8.053e-4
-0.956	-8.072e-4
-0.957	-8.091e-4
-0.958	-8.110e-4
-0.959	-8.135e-4
-0.960	-8.152e-4
-0.961	-8.176e-4
-0.962	-8.195e-4
-0.963	-8.219e-4
-0.964	-8.239e-4
-0.965	-8.263e-4
-0.966	-8.283e-4
-0.967	-8.311e-4
-0.968	-8.328e-4
-0.969	-8.358e-4
-0.970	-8.377e-4
-0.971	-8.403e-4
-0.972	-8.426e-4
-0.973	-8.452e-4
-0.974	-8.476e-4
-0.975	-8.503e-4
-0.976	-8.526e-4
-0.977	-8.554e-4
-0.978	-8.578e-4
-0.979	-8.608e-4
-0.980	-8.631e-4
-0.981	-8.663e-4
-0.982	-8.688e-4
-0.983	-8.720e-4
-0.984	-8.746e-4
-0.985	-8.778e-4
-0.986	-8.805e-4
-0.987	-8.837e-4
-0.988	-8.866e-4
-0.989	-8.898e-4
-0.990	-8.927e-4
-0.991	-8.962e-4
-0.992	-8.991e-4
