Init E (V) = 0
High E (V) = 1.3
Low E (V) = 0
Init P/N = P
Scan Rate (V/s) = 0.01
Segment = 20
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001

Potential/V	Current/A
0.427	1.311e-5
0.428	1.334e-5
0.429	1.357e-5
0.430	1.380e-5
0.431	1.404e-5
0.432	1.426e-5
0.433	1.449e-5
0.434	1.473e-5
0.435	1.496e-5
0.436	1.520e-5
0.437	1.542e-5
0.438	1.565e-5
0.439	1.588e-5
0.440	1.611e-5
0.441	1.633e-5
0.442	1.656e-5
0.443	1.678e-5
0.444	1.700e-5
0.445	1.723e-5
0.446	1.744e-5
0.447	1.765e-5
0.448	1.787e-5
0.449	1.808e-5
0.450	1.828e-5
0.451	1.848e-5
0.452	1.869e-5
0.453	1.888e-5
0.454	1.907e-5
0.455	1.927e-5
0.456	1.945e-5
0.457	1.963e-5
0.458	1.982e-5
0.459	1.999e-5
0.460	2.016e-5
0.461	2.032e-5
0.462	2.048e-5
0.463	2.064e-5
0.464	2.079e-5
0.465	2.093e-5
0.466	2.108e-5
0.467	2.122e-5
0.468	2.135e-5
0.469	2.147e-5
0.470	2.158e-5
0.471	2.170e-5
0.472	2.181e-5
0.473	2.192e-5
0.474	2.201e-5
0.475	2.210e-5
0.476	2.220e-5
0.477	2.227e-5
0.478	2.234e-5
0.479	2.241e-5
0.480	2.248e-5
0.481	2.254e-5
0.482	2.259e-5
0.483	2.264e-5
0.484	2.268e-5
0.485	2.271e-5
0.486	2.274e-5
0.487	2.278e-5
0.488	2.279e-5
0.489	2.281e-5
0.490	2.283e-5
0.491	2.282e-5
0.492	2.284e-5
0.493	2.283e-5
0.494	2.283e-5
0.495	2.282e-5
0.496	2.280e-5
0.497	2.279e-5
0.498	2.277e-5
0.499	2.274e-5
0.500	2.272e-5
0.501	2.269e-5
0.502	2.266e-5
0.503	2.262e-5
0.504	2.258e-5
0.505	2.254e-5
0.506	2.251e-5
0.507	2.246e-5
0.508	2.242e-5
0.509	2.238e-5
0.510	2.233e-5
0.511	2.228e-5
0.512	2.224e-5
0.513	2.219e-5
0.514	2.214e-5
0.515	2.208e-5
0.516	2.203e-5
0.517	2.198e-5
0.518	2.193e-5
0.519	2.188e-5
0.520	2.182e-5
0.521	2.177e-5
0.522	2.171e-5
0.523	2.166e-5
0.524	2.161e-5
0.525	2.156e-5
0.526	2.150e-5
0.527	2.146e-5
0.528	2.140e-5
0.529	2.135e-5
0.530	2.130e-5
0.531	2.125e-5
0.532	2.121e-5
0.533	2.116e-5
0.534	2.111e-5
0.535	2.107e-5
0.536	2.102e-5
0.537	2.097e-5
0.538	2.094e-5
0.539	2.089e-5
0.540	2.084e-5
0.541	2.080e-5
0.542	2.076e-5
0.543	2.072e-5
0.544	2.068e-5
0.545	2.064e-5
0.546	2.060e-5
0.547	2.056e-5
0.548	2.053e-5
0.549	2.049e-5
0.550	2.045e-5
0.551	2.042e-5
0.552	2.038e-5
0.553	2.034e-5
0.554	2.032e-5
0.555	2.028e-5
0.556	2.026e-5
0.557	2.022e-5
0.558	2.019e-5
0.559	2.017e-5
0.560	2.013e-5
0.561	2.010e-5
0.562	2.008e-5
0.563	2.005e-5
0.564	2.002e-5
0.565	2.000e-5
0.566	1.997e-5
0.567	1.994e-5
0.568	1.991e-5
0.569	1.989e-5
0.570	1.987e-5
0.571	1.984e-5
0.572	1.982e-5
0.573	1.979e-5
0.574	1.977e-5
0.575	1.975e-5
0.576	1.972e-5
0.577	1.970e-5
0.578	1.968e-5
0.579	1.965e-5
0.580	1.964e-5
0.581	1.962e-5
0.582	1.959e-5
0.583	1.958e-5
0.584	1.955e-5
0.585	1.954e-5
0.586	1.951e-5
0.587	1.950e-5
0.588	1.948e-5
0.589	1.946e-5
0.590	1.944e-5
0.591	1.942e-5
0.592	1.941e-5
0.593	1.939e-5
0.594	1.938e-5
0.595	1.936e-5
0.596	1.935e-5
0.597	1.934e-5
0.598	1.932e-5
0.599	1.931e-5
0.600	1.929e-5
0.601	1.928e-5
0.602	1.927e-5
0.603	1.926e-5
0.604	1.925e-5
0.605	1.924e-5
0.606	1.923e-5
0.607	1.922e-5
0.608	1.921e-5
0.609	1.920e-5
0.610	1.920e-5
0.611	1.919e-5
0.612	1.919e-5
0.613	1.919e-5
0.614	1.918e-5
0.615	1.918e-5
0.616	1.918e-5
0.617	1.918e-5
0.618	1.918e-5
0.619	1.918e-5
0.620	1.918e-5
0.621	1.919e-5
0.622	1.918e-5
0.623	1.919e-5
0.624	1.919e-5
0.625	1.920e-5
0.626	1.921e-5
0.627	1.921e-5
0.628	1.923e-5
0.629	1.923e-5
0.630	1.924e-5
0.631	1.926e-5
0.632	1.926e-5
0.633	1.928e-5
0.634	1.929e-5
0.635	1.931e-5
0.636	1.932e-5
0.637	1.933e-5
0.638	1.935e-5
0.639	1.937e-5
0.640	1.939e-5
0.641	1.941e-5
0.642	1.943e-5
0.643	1.945e-5
0.644	1.947e-5
0.645	1.949e-5
0.646	1.951e-5
0.647	1.955e-5
0.648	1.957e-5
0.649	1.959e-5
0.650	1.962e-5
0.651	1.964e-5
0.652	1.968e-5
0.653	1.970e-5
0.654	1.974e-5
0.655	1.977e-5
0.656	1.980e-5
0.657	1.983e-5
0.658	1.986e-5
0.659	1.990e-5
0.660	1.993e-5
0.661	1.997e-5
0.662	2.000e-5
0.663	2.005e-5
0.664	2.008e-5
0.665	2.012e-5
0.666	2.015e-5
0.667	2.019e-5
0.668	2.024e-5
0.669	2.028e-5
0.670	2.031e-5
0.671	2.036e-5
0.672	2.041e-5
0.673	2.045e-5
0.674	2.049e-5
0.675	2.053e-5
0.676	2.058e-5
0.677	2.063e-5
0.678	2.068e-5
0.679	2.073e-5
0.680	2.077e-5
0.681	2.082e-5
0.682	2.087e-5
0.683	2.092e-5
0.684	2.098e-5
0.685	2.103e-5
0.686	2.107e-5
0.687	2.113e-5
0.688	2.118e-5
0.689	2.124e-5
0.690	2.129e-5
0.691	2.135e-5
0.692	2.140e-5
