Init E (V) = -0.8
High E (V) = 2.1
Low E (V) = 0.45
Init P/N = P
Scan Rate (V/s) = 0.01
Segment = 7
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.01

Potential/V	Current/A
-0.256	6.916e-4
-0.255	6.931e-4
-0.254	6.946e-4
-0.253	6.962e-4
-0.252	6.977e-4
-0.251	6.993e-4
-0.250	7.008e-4
-0.249	7.023e-4
-0.248	7.036e-4
-0.247	7.054e-4
-0.246	7.066e-4
-0.245	7.082e-4
-0.244	7.097e-4
-0.243	7.113e-4
-0.242	7.128e-4
-0.241	7.143e-4
-0.240	7.156e-4
-0.239	7.171e-4
-0.238	7.186e-4
-0.237	7.202e-4
-0.236	7.217e-4
-0.235	7.229e-4
-0.234	7.245e-4
-0.233	7.260e-4
-0.232	7.273e-4
-0.231	7.288e-4
-0.230	7.303e-4
-0.229	7.316e-4
-0.228	7.331e-4
-0.227	7.346e-4
-0.226	7.359e-4
-0.225	7.374e-4
-0.224	7.389e-4
-0.223	7.402e-4
-0.222	7.417e-4
-0.221	7.429e-4
-0.220	7.445e-4
-0.219	7.457e-4
-0.218	7.472e-4
-0.217	7.488e-4
-0.216	7.500e-4
-0.215	7.516e-4
-0.214	7.528e-4
-0.213	7.543e-4
-0.212	7.555e-4
-0.211	7.571e-4
-0.210	7.583e-4
-0.209	7.599e-4
-0.208	7.611e-4
-0.207	7.623e-4
-0.206	7.639e-4
-0.205	7.651e-4
-0.204	7.666e-4
-0.203	7.679e-4
-0.202	7.691e-4
-0.201	7.703e-4
-0.200	7.715e-4
-0.199	7.731e-4
-0.198	7.743e-4
-0.197	7.755e-4
-0.196	7.768e-4
-0.195	7.780e-4
-0.194	7.792e-4
-0.193	7.805e-4
-0.192	7.814e-4
-0.191	7.826e-4
-0.190	7.838e-4
-0.189	7.851e-4
-0.188	7.863e-4
-0.187	7.875e-4
-0.186	7.885e-4
-0.185	7.897e-4
-0.184	7.906e-4
-0.183	7.918e-4
-0.182	7.928e-4
-0.181	7.940e-4
-0.180	7.949e-4
-0.179	7.958e-4
-0.178	7.971e-4
-0.177	7.980e-4
-0.176	7.989e-4
-0.175	7.998e-4
-0.174	8.008e-4
-0.173	8.017e-4
-0.172	8.026e-4
-0.171	8.035e-4
-0.170	8.045e-4
-0.169	8.054e-4
-0.168	8.063e-4
-0.167	8.069e-4
-0.166	8.078e-4
-0.165	8.085e-4
-0.164	8.094e-4
-0.163	8.100e-4
-0.162	8.109e-4
-0.161	8.115e-4
-0.160	8.125e-4
-0.159	8.131e-4
-0.158	8.137e-4
-0.157	8.143e-4
-0.156	8.149e-4
-0.155	8.155e-4
-0.154	8.161e-4
-0.153	8.168e-4
-0.152	8.174e-4
-0.151	8.180e-4
-0.150	8.186e-4
-0.149	8.192e-4
-0.148	8.198e-4
-0.147	8.201e-4
-0.146	8.208e-4
-0.145	8.211e-4
-0.144	8.217e-4
-0.143	8.220e-4
-0.142	8.226e-4
-0.141	8.229e-4
-0.140	8.232e-4
-0.139	8.235e-4
-0.138	8.241e-4
-0.137	8.244e-4
-0.136	8.248e-4
-0.135	8.251e-4
-0.134	8.254e-4
-0.133	8.257e-4
-0.132	8.260e-4
-0.131	8.263e-4
-0.130	8.266e-4
-0.129	8.269e-4
-0.128	8.269e-4
-0.127	8.272e-4
-0.126	8.275e-4
-0.125	8.278e-4
-0.124	8.281e-4
-0.123	8.281e-4
-0.122	8.284e-4
-0.121	8.284e-4
-0.120	8.284e-4
-0.119	8.288e-4
-0.118	8.288e-4
-0.117	8.291e-4
-0.116	8.291e-4
-0.115	8.294e-4
-0.114	8.294e-4
-0.113	8.294e-4
