Init E (V) = -0.29
High E (V) = 2.1
Low E (V) = -1.2
Init P/N = N
Scan Rate (V/s) = 0.1
Segment = 7
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.01

Potential/V	Current/A
-0.612	-2.543e-3
-0.613	-2.554e-3
-0.614	-2.566e-3
-0.615	-2.577e-3
-0.616	-2.589e-3
-0.617	-2.601e-3
-0.618	-2.613e-3
-0.619	-2.624e-3
-0.620	-2.637e-3
-0.621	-2.648e-3
-0.622	-2.661e-3
-0.623	-2.672e-3
-0.624	-2.685e-3
-0.625	-2.696e-3
-0.626	-2.709e-3
-0.627	-2.721e-3
-0.628	-2.734e-3
-0.629	-2.746e-3
-0.630	-2.758e-3
-0.631	-2.770e-3
-0.632	-2.783e-3
-0.633	-2.795e-3
-0.634	-2.809e-3
-0.635	-2.821e-3
-0.636	-2.834e-3
-0.637	-2.846e-3
-0.638	-2.860e-3
-0.639	-2.872e-3
-0.640	-2.886e-3
-0.641	-2.899e-3
-0.642	-2.912e-3
-0.643	-2.925e-3
-0.644	-2.938e-3
-0.645	-2.951e-3
-0.646	-2.964e-3
-0.647	-2.977e-3
-0.648	-2.991e-3
-0.649	-3.004e-3
-0.650	-3.018e-3
-0.651	-3.031e-3
-0.652	-3.046e-3
-0.653	-3.058e-3
-0.654	-3.072e-3
-0.655	-3.085e-3
-0.656	-3.100e-3
-0.657	-3.113e-3
-0.658	-3.127e-3
-0.659	-3.141e-3
-0.660	-3.156e-3
-0.661	-3.169e-3
-0.662	-3.184e-3
-0.663	-3.198e-3
-0.664	-3.212e-3
-0.665	-3.226e-3
-0.666	-3.241e-3
-0.667	-3.254e-3
-0.668	-3.269e-3
-0.669	-3.283e-3
-0.670	-3.298e-3
-0.671	-3.311e-3
-0.672	-3.326e-3
-0.673	-3.340e-3
-0.674	-3.355e-3
-0.675	-3.369e-3
-0.676	-3.384e-3
-0.677	-3.398e-3
-0.678	-3.412e-3
-0.679	-3.426e-3
-0.680	-3.441e-3
-0.681	-3.456e-3
-0.682	-3.471e-3
-0.683	-3.485e-3
-0.684	-3.500e-3
-0.685	-3.514e-3
-0.686	-3.530e-3
-0.687	-3.544e-3
-0.688	-3.560e-3
-0.689	-3.574e-3
-0.690	-3.589e-3
-0.691	-3.603e-3
-0.692	-3.619e-3
-0.693	-3.633e-3
-0.694	-3.648e-3
-0.695	-3.663e-3
-0.696	-3.678e-3
-0.697	-3.692e-3
-0.698	-3.708e-3
-0.699	-3.722e-3
-0.700	-3.738e-3
-0.701	-3.752e-3
-0.702	-3.767e-3
-0.703	-3.782e-3
-0.704	-3.797e-3
-0.705	-3.811e-3
-0.706	-3.827e-3
-0.707	-3.841e-3
-0.708	-3.857e-3
-0.709	-3.871e-3
-0.710	-3.887e-3
-0.711	-3.901e-3
-0.712	-3.916e-3
-0.713	-3.931e-3
-0.714	-3.947e-3
-0.715	-3.961e-3
-0.716	-3.977e-3
-0.717	-3.992e-3
-0.718	-4.007e-3
-0.719	-4.022e-3
-0.720	-4.037e-3
-0.721	-4.051e-3
-0.722	-4.066e-3
-0.723	-4.081e-3
-0.724	-4.096e-3
-0.725	-4.110e-3
-0.726	-4.126e-3
-0.727	-4.139e-3
-0.728	-4.154e-3
-0.729	-4.169e-3
-0.730	-4.183e-3
-0.731	-4.197e-3
-0.732	-4.212e-3
-0.733	-4.227e-3
-0.734	-4.241e-3
-0.735	-4.255e-3
-0.736	-4.270e-3
-0.737	-4.284e-3
-0.738	-4.299e-3
-0.739	-4.313e-3
-0.740	-4.327e-3
-0.741	-4.340e-3
-0.742	-4.354e-3
-0.743	-4.369e-3
-0.744	-4.383e-3
-0.745	-4.396e-3
-0.746	-4.411e-3
-0.747	-4.424e-3
-0.748	-4.439e-3
-0.749	-4.452e-3
-0.750	-4.466e-3
-0.751	-4.480e-3
-0.752	-4.494e-3
-0.753	-4.507e-3
-0.754	-4.521e-3
-0.755	-4.534e-3
-0.756	-4.547e-3
-0.757	-4.560e-3
-0.758	-4.574e-3
-0.759	-4.587e-3
-0.760	-4.600e-3
-0.761	-4.613e-3
